equipment_id,equipment_type,facility_id,facility,county,failure_timestamp,failure_mode,risk_score,scenario_rationale,severity,downtime_hours,estimated_repair_cost
ME-00094,Ultrasound,12459.0,Malalani Health Centre,Kitui,2026-03-28 01:00:00,E-CRITICAL,0.871,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00094,Ultrasound,12459.0,Malalani Health Centre,Kitui,2026-03-28 16:00:00,E-CRITICAL,0.6879,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00094,Ultrasound,12459.0,Malalani Health Centre,Kitui,2026-03-29 03:00:00,E-CRITICAL,0.8757,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00094,Ultrasound,12459.0,Malalani Health Centre,Kitui,2026-03-29 11:00:00,E-CRITICAL,0.9013,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00094,Ultrasound,12459.0,Malalani Health Centre,Kitui,2026-03-29 13:00:00,E-CRITICAL,0.9012,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00094,Ultrasound,12459.0,Malalani Health Centre,Kitui,2026-03-29 23:00:00,E-CRITICAL,0.9292,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00094,Ultrasound,12459.0,Malalani Health Centre,Kitui,2026-03-30 04:00:00,E-CRITICAL,0.9766,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00094,Ultrasound,12459.0,Malalani Health Centre,Kitui,2026-03-30 19:00:00,E-CRITICAL,0.8031,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00094,Ultrasound,12459.0,Malalani Health Centre,Kitui,2026-03-30 20:00:00,E-CRITICAL,0.9024,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00094,Ultrasound,12459.0,Malalani Health Centre,Kitui,2026-03-31 09:00:00,E-CRITICAL,0.7729,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00094,Ultrasound,12459.0,Malalani Health Centre,Kitui,2026-03-31 10:00:00,E-CRITICAL,0.876,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00094,Ultrasound,12459.0,Malalani Health Centre,Kitui,2026-03-31 17:00:00,E-CRITICAL,0.8946,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-25 02:00:00,E-CRITICAL,0.7402,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-26 06:00:00,E-CRITICAL,0.7644,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-26 14:00:00,E-CRITICAL,0.8665,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-26 19:00:00,E-CRITICAL,0.7057,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-27 08:00:00,E-CRITICAL,0.8401,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-27 09:00:00,E-CRITICAL,0.7998,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-27 15:00:00,E-CRITICAL,0.7793,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-27 17:00:00,E-CRITICAL,0.8358,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-28 00:00:00,E-CRITICAL,0.8923,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-28 07:00:00,E-CRITICAL,0.8013,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-28 11:00:00,E-CRITICAL,0.8793,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-28 19:00:00,E-CRITICAL,0.7319,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-29 16:00:00,E-CRITICAL,0.8787,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-30 02:00:00,E-CRITICAL,0.8367,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-30 04:00:00,E-CRITICAL,0.8213,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-30 10:00:00,E-CRITICAL,0.8001,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-30 12:00:00,E-CRITICAL,0.8271,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-30 19:00:00,E-CRITICAL,0.9173,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-30 22:00:00,E-CRITICAL,0.8486,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-31 13:00:00,E-CRITICAL,0.9151,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00097,Patient Monitor,13927.0,Nyangoge Health Centre,Migori,2026-03-31 16:00:00,E-CRITICAL,0.8435,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00098,Anesthesia,10083.0,Central Memorial Hospital,Kiambu,2026-03-28 06:00:00,E-CRITICAL,0.7082,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.",Critical,0.0,0.0
ME-00098,Anesthesia,10083.0,Central Memorial Hospital,Kiambu,2026-03-28 09:00:00,E-CRITICAL,0.7124,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.",Critical,0.0,0.0
ME-00098,Anesthesia,10083.0,Central Memorial Hospital,Kiambu,2026-03-30 00:00:00,E-CRITICAL,0.6681,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.",Critical,0.0,0.0
ME-00098,Anesthesia,10083.0,Central Memorial Hospital,Kiambu,2026-03-31 15:00:00,E-CRITICAL,0.8814,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.",Critical,0.0,0.0
ME-00098,Anesthesia,10083.0,Central Memorial Hospital,Kiambu,2026-03-31 18:00:00,E-CRITICAL,0.7834,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.",Critical,0.0,0.0
ME-00098,Anesthesia,10083.0,Central Memorial Hospital,Kiambu,2026-03-31 20:00:00,E-CRITICAL,0.839,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.",Critical,0.0,0.0
ME-00117,CT,13703.0,Kisii Teaching And Referral Hospital (Level 6),Kisii,2026-03-28 21:00:00,E-CRITICAL,0.7391,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00117,CT,13703.0,Kisii Teaching And Referral Hospital (Level 6),Kisii,2026-03-29 03:00:00,E-CRITICAL,0.8629,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00117,CT,13703.0,Kisii Teaching And Referral Hospital (Level 6),Kisii,2026-03-29 14:00:00,E-CRITICAL,0.7321,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00117,CT,13703.0,Kisii Teaching And Referral Hospital (Level 6),Kisii,2026-03-30 09:00:00,E-CRITICAL,0.8816,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00117,CT,13703.0,Kisii Teaching And Referral Hospital (Level 6),Kisii,2026-03-30 15:00:00,E-CRITICAL,0.8455,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00117,CT,13703.0,Kisii Teaching And Referral Hospital (Level 6),Kisii,2026-03-31 06:00:00,E-CRITICAL,0.7594,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00117,CT,13703.0,Kisii Teaching And Referral Hospital (Level 6),Kisii,2026-03-31 16:00:00,E-CRITICAL,0.9471,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00118,Ultrasound,24722.0,Nassi Hospitals,Busia,2026-03-24 20:00:00,E-CRITICAL,0.7128,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00118,Ultrasound,24722.0,Nassi Hospitals,Busia,2026-03-25 22:00:00,E-CRITICAL,0.6631,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00118,Ultrasound,24722.0,Nassi Hospitals,Busia,2026-03-26 17:00:00,E-CRITICAL,0.8355,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00118,Ultrasound,24722.0,Nassi Hospitals,Busia,2026-03-26 20:00:00,E-CRITICAL,0.8702,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00118,Ultrasound,24722.0,Nassi Hospitals,Busia,2026-03-27 00:00:00,E-CRITICAL,0.6973,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00118,Ultrasound,24722.0,Nassi Hospitals,Busia,2026-03-27 13:00:00,E-CRITICAL,0.8183,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00118,Ultrasound,24722.0,Nassi Hospitals,Busia,2026-03-28 14:00:00,E-CRITICAL,0.765,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00118,Ultrasound,24722.0,Nassi Hospitals,Busia,2026-03-29 04:00:00,E-CRITICAL,0.7445,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00118,Ultrasound,24722.0,Nassi Hospitals,Busia,2026-03-29 10:00:00,E-CRITICAL,0.8259,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00118,Ultrasound,24722.0,Nassi Hospitals,Busia,2026-03-29 16:00:00,E-CRITICAL,0.7914,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00118,Ultrasound,24722.0,Nassi Hospitals,Busia,2026-03-29 17:00:00,E-CRITICAL,0.8443,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00118,Ultrasound,24722.0,Nassi Hospitals,Busia,2026-03-29 20:00:00,E-CRITICAL,0.7352,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00118,Ultrasound,24722.0,Nassi Hospitals,Busia,2026-03-30 04:00:00,E-CRITICAL,0.9511,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00118,Ultrasound,24722.0,Nassi Hospitals,Busia,2026-03-30 05:00:00,E-CRITICAL,1.0,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00118,Ultrasound,24722.0,Nassi Hospitals,Busia,2026-03-30 16:00:00,E-CRITICAL,0.8904,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00118,Ultrasound,24722.0,Nassi Hospitals,Busia,2026-03-31 03:00:00,E-CRITICAL,0.8168,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00118,Ultrasound,24722.0,Nassi Hospitals,Busia,2026-03-31 09:00:00,E-CRITICAL,0.8891,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-25 04:00:00,E-CRITICAL,0.8449,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-25 11:00:00,E-CRITICAL,0.7753,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-25 18:00:00,E-CRITICAL,0.7741,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-25 22:00:00,E-CRITICAL,0.8012,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-25 23:00:00,E-CRITICAL,0.8487,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-26 13:00:00,E-CRITICAL,0.8303,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-26 22:00:00,E-CRITICAL,0.7909,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-26 23:00:00,E-CRITICAL,0.8129,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-27 04:00:00,E-CRITICAL,0.8418,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-27 22:00:00,E-CRITICAL,0.9188,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-28 04:00:00,E-CRITICAL,0.7955,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-28 11:00:00,E-CRITICAL,0.8105,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-28 16:00:00,E-CRITICAL,0.9118,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-29 01:00:00,E-CRITICAL,0.9538,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-29 02:00:00,E-CRITICAL,0.8115,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-29 04:00:00,E-CRITICAL,0.9273,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-29 08:00:00,E-CRITICAL,0.9653,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-30 03:00:00,E-CRITICAL,0.7956,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-30 04:00:00,E-CRITICAL,0.8843,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-30 05:00:00,E-CRITICAL,0.9414,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-30 09:00:00,E-CRITICAL,0.952,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-30 15:00:00,E-CRITICAL,0.9103,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-30 16:00:00,E-CRITICAL,0.9642,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-30 19:00:00,E-CRITICAL,0.9079,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-31 04:00:00,E-CRITICAL,0.9426,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-31 05:00:00,E-CRITICAL,1.0,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-31 17:00:00,E-CRITICAL,0.9602,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-31 18:00:00,E-CRITICAL,1.0,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00138,Anesthesia,13856.0,Nightingale Medical Centre,Kisumu,2026-03-31 20:00:00,E-CRITICAL,0.958,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00142,Ventilator,15565.0,Sigor Sub-District Hospital,Bomet,2026-03-22 15:00:00,E-CRITICAL,0.6825,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00142,Ventilator,15565.0,Sigor Sub-District Hospital,Bomet,2026-03-23 07:00:00,E-CRITICAL,0.7942,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00142,Ventilator,15565.0,Sigor Sub-District Hospital,Bomet,2026-03-24 07:00:00,E-CRITICAL,0.7641,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00142,Ventilator,15565.0,Sigor Sub-District Hospital,Bomet,2026-03-27 01:00:00,E-CRITICAL,0.669,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00142,Ventilator,15565.0,Sigor Sub-District Hospital,Bomet,2026-03-27 15:00:00,E-CRITICAL,0.6666,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00142,Ventilator,15565.0,Sigor Sub-District Hospital,Bomet,2026-03-28 00:00:00,E-CRITICAL,0.7115,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00142,Ventilator,15565.0,Sigor Sub-District Hospital,Bomet,2026-03-28 06:00:00,E-CRITICAL,0.8225,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
